,case,day,rs,re,cs,ce
0,125,0,25,10000,0,266
0,117,16,22,10000,0,267
0,117,0,46,10000,0,266
0,117,15,24,10000,0,269
0,117,17,15,10000,0,267
0,117,13,39,10000,0,267
0,140,10,39,10000,0,266
0,140,0,31,10000,0,266
0,134,22,0,10000,0,360
0,134,0,0,10000,0,360
0,134,21,0,10000,0,360
0,9,22,0,10000,0,360
0,9,20,0,10000,0,360
0,9,0,0,10000,0,360
0,113,22,0,10000,0,360
0,113,19,0,10000,0,360
0,113,0,0,10000,0,360
0,113,16,0,10000,0,360
0,113,12,0,10000,0,360
0,90,0,59,10000,0,266
0,90,29,72,10000,0,266
0,90,22,78,10000,0,266
0,49,13,0,10000,0,360
0,49,0,0,10000,0,360
0,49,15,0,10000,0,360
0,19,12,0,10000,0,360
0,19,22,0,10000,0,360
0,19,14,0,10000,0,360
0,19,18,0,10000,0,360
0,19,0,0,10000,0,360
0,6,24,1,10000,0,360
0,6,0,0,10000,0,349
0,6,20,1,10000,0,344
0,67,0,4,10000,0,266
0,67,16,1,10000,0,266
0,67,12,10,10000,0,266
0,154,13,42,10000,0,266
0,154,0,35,10000,0,266
0,154,14,35,10000,0,266
0,154,16,38,10000,0,266
0,154,17,38,10000,0,266
0,135,17,34,10000,0,266
0,135,0,48,10000,0,266
0,84,21,0,10000,0,266
0,84,23,7,10000,0,266
0,84,0,5,10000,0,266
0,147,18,32,10000,0,266
0,147,0,1,10000,0,360
0,147,19,27,10000,0,266
0,147,14,27,10000,0,266
0,147,20,18,10000,0,266
0,101,32,3,10000,0,266
0,101,20,0,10000,0,266
0,101,22,0,10000,0,266
0,101,26,0,10000,0,266
0,7,0,43,10000,0,266
0,7,19,35,10000,0,266
0,7,13,16,10000,0,266
0,119,0,28,10000,0,313
0,119,20,5,10000,0,266
0,119,19,10,10000,0,266
0,119,21,13,10000,0,266
0,119,25,15,10000,0,266
0,32,18,5,10000,0,266
0,32,20,1,10000,0,266
0,32,17,0,10000,0,266
0,32,0,18,10000,0,266
0,32,19,1,10000,0,266
0,24,0,3,10000,0,266
0,24,25,7,10000,0,266
0,24,24,57,10000,0,266
0,33,21,45,10000,0,266
0,33,0,48,10000,0,266
0,22,0,43,10000,0,266
0,149,15,47,10000,0,266
0,149,0,53,10000,0,266
0,149,12,48,10000,0,266
0,11,0,19,10000,0,356
0,11,12,2,10000,0,360
0,11,13,1,10000,0,360
0,148,20,1,10000,0,360
0,148,0,0,10000,0,360
0,124,20,67,10000,0,266
0,124,0,63,10000,0,266
0,124,19,70,10000,0,266
0,111,19,71,10000,0,266
0,111,0,61,10000,0,266
0,89,21,43,10000,0,276
0,89,19,0,10000,0,360
0,89,17,0,10000,0,360
0,89,20,3,10000,0,266
0,89,0,0,10000,0,360
0,136,25,1,10000,0,360
0,136,27,0,10000,0,360
0,136,0,45,10000,0,250
0,116,0,0,10000,0,360
0,143,23,1,10000,0,266
0,143,0,38,10000,0,265
0,143,18,42,10000,0,266
0,35,18,12,10000,0,267
0,35,0,7,10000,0,266
0,35,15,18,10000,0,267
0,35,12,14,10000,0,267
0,35,13,13,10000,0,268
0,108,10,11,10000,0,266
0,108,0,50,10000,0,266
0,108,13,40,10000,0,266
0,43,20,45,10000,0,266
0,43,18,62,10000,0,266
0,43,22,62,10000,0,266
0,43,26,60,10000,0,266
0,43,0,55,10000,0,266
0,55,0,1,10000,0,266
0,55,18,0,10000,0,266
0,55,20,0,10000,0,266
0,141,27,30,10000,0,266
0,141,13,50,10000,0,266
0,141,0,1,10000,0,266
0,92,0,4,10000,0,266
0,16,0,22,10000,0,313
0,131,15,77,10000,0,276
0,131,19,0,10000,0,360
0,131,23,3,10000,0,360
0,131,0,14,10000,0,360
0,131,21,4,10000,0,360
0,81,0,47,10000,0,266
0,81,28,38,10000,0,266
0,81,30,37,10000,0,266
0,34,0,38,10000,0,267
0,34,15,34,10000,0,267
0,34,16,30,10000,0,267
0,36,6,23,10000,0,266
0,36,10,33,10000,0,266
0,36,0,20,10000,0,360
0,36,8,31,10000,0,266
0,36,16,22,10000,0,266
0,36,14,17,10000,0,266
0,20,0,6,10000,0,266
0,20,24,0,10000,0,266
0,20,22,4,10000,0,266
0,121,14,20,10000,0,266
0,121,0,41,10000,0,266
0,121,16,33,10000,0,266
0,29,0,31,10000,0,266
0,29,13,32,10000,0,266
0,29,14,26,10000,0,266
0,18,0,0,10000,0,360
0,18,17,0,10000,0,360
0,18,19,9,10000,0,359
0,18,21,0,10000,0,360
0,18,25,1,10000,0,360
0,138,11,54,10000,0,266
0,138,0,57,10000,0,266
0,138,12,56,10000,0,266
0,146,25,19,10000,0,270
0,146,0,22,10000,0,266
0,146,24,3,10000,0,266
0,144,14,54,10000,0,266
0,144,15,59,10000,0,266
0,144,0,51,10000,0,265
0,40,17,13,10000,0,266
0,40,16,4,10000,0,266
0,40,0,24,10000,0,266
0,54,32,54,10000,0,266
0,54,35,48,10000,0,266
0,54,0,52,10000,0,266
0,54,39,42,10000,0,266
0,54,30,0,10000,0,266
0,78,22,0,10000,0,360
0,78,0,0,10000,0,347
0,78,18,0,10000,0,360
0,78,26,0,10000,0,360
0,78,30,0,10000,0,360
0,47,0,0,10000,0,266
0,47,27,0,10000,0,360
0,47,29,0,10000,0,360
0,156,11,44,10000,0,266
0,156,10,20,10000,0,266
0,156,0,43,10000,0,266
0,85,29,0,10000,0,360
0,85,21,30,10000,0,266
0,85,0,16,10000,0,360
0,85,23,28,10000,0,266
0,85,27,17,10000,0,360
0,107,0,2,10000,0,266
0,107,19,1,10000,0,266
0,107,21,1,10000,0,266
0,41,32,46,10000,0,266
0,41,0,1,10000,0,360
0,41,25,26,10000,0,266
0,80,0,41,10000,0,266
0,80,10,51,10000,0,266
0,80,14,60,10000,0,266
0,2,1,42,10000,0,266
0,2,5,34,10000,0,266
0,2,2,44,10000,0,266
0,2,3,49,10000,0,266
0,2,4,43,10000,0,266
0,74,15,2,10000,0,266
0,74,19,0,10000,0,266
0,74,0,8,10000,0,266
0,74,13,0,10000,0,266
0,74,18,16,10000,0,266
0,30,1,43,10000,0,266
0,30,0,1,10000,0,266
